pattern_id	arg1	arg2	arg3
causal-collection-v2	water_intake	plasma_sodium_concentration	
causal-collection-v2	xanthine_oxidase_activity	hepatic_urate_production	
causal-collection-v2	xanthine_oxidase_activity	plasma_xanthine	
causal-collection-v2	xanthine_oxidase_activity	urinary_8_oxoguanosine	
causal-collection-v2	xanthine_oxidase_activity	urinary_hypoxanthine	
constitution-v1	adipose_tissue_mass	body_weight	
constitution-v1	lean_body_mass	body_weight	
constitution-v1	plasma_volume	blood_volume	
constitution-v1	red_cell_mass	blood_volume	
multiplicative-modulation-v2	adh	crh	pituitary_acth_secretion
multiplicative-modulation-v2	angiotensin_II	baroreceptor_firing_rate	sympathetic_tone
multiplicative-modulation-v2	arterial_pco2	arterial_po2	hemoglobin_o2_saturation
multiplicative-modulation-v2	arterial_ph	arterial_po2	hemoglobin_o2_saturation
multiplicative-modulation-v2	beta1_adrenergic_chronotropic_responsiveness	sympathetic_tone	heart_rate
multiplicative-modulation-v2	core_temperature	arterial_po2	hemoglobin_o2_saturation
multiplicative-modulation-v2	cortisol	epinephrine	hepatic_glycogenolysis
multiplicative-modulation-v2	cortisol	epinephrine	lipolysis_rate
multiplicative-modulation-v2	cortisol	norepinephrine	total_peripheral_resistance
multiplicative-modulation-v2	cortisol	plasma_glucagon	hepatic_glucose_production
multiplicative-modulation-v2	erythrocyte_23_bpg	arterial_po2	hemoglobin_o2_saturation
multiplicative-modulation-v2	free_t3	epinephrine	lipolysis_rate
multiplicative-modulation-v2	free_t3	sympathetic_tone	metabolic_rate
multiplicative-modulation-v2	free_t3	sympathetic_tone	myocardial_contractility
multiplicative-modulation-v2	klotho_activity	fgf23	renal_phosphate_reabsorption
multiplicative-modulation-v2	plasma_adiponectin	plasma_insulin	peripheral_glucose_uptake
multiplicative-modulation-v2	plasma_calcium	synaptic_acetylcholine_concentration	postsynaptic_membrane_potential
multiplicative-modulation-v2	plasma_iron	alveolar_po2	pulmonary_vascular_resistance
multiplicative-modulation-v2	somatostatin	trh	pituitary_tsh_secretion
production-collection-v2	aanat_activity	plasma_melatonin	
production-collection-v2	adipocyte_leptin_secretion	leptin	
production-collection-v2	adrenal_chromaffin_cell_epinephrine_secretion	epinephrine	
production-collection-v2	alpha_cell_glucagon_secretion	plasma_glucagon	
production-collection-v2	atrial_cardiomyocyte_anp_secretion	anp	
production-collection-v2	beta_cell_insulin_secretion	plasma_amylin	
production-collection-v2	beta_cell_insulin_secretion	plasma_insulin	
production-collection-v2	caspase_1_activity	il1beta	
production-collection-v2	cathepsin_d_activity	plasma_cathepsin_d	
production-collection-v2	corticotroph_acth_secretion	pituitary_acth_secretion	
production-collection-v2	erythroblast_maturation	red_cell_mass	
production-collection-v2	erythrocyte_carbonic_anhydrase_activity	plasma_bicarbonate	
production-collection-v2	erythroid_progenitor_proliferation	red_cell_mass	
production-collection-v2	g_cell_gastrin_secretion	gastrin	
production-collection-v2	gamma_glutamyltransferase_activity	plasma_ggt	
production-collection-v2	ghrelin_cell_ghrelin_secretion	ghrelin	
production-collection-v2	ghrh_neuron_ghrh_secretion	ghrh	
production-collection-v2	glutamate_dehydrogenase_activity	plasma_alpha_ketoglutarate	
production-collection-v2	glutamate_dehydrogenase_activity	plasma_ammonia	
production-collection-v2	glutamate_dehydrogenase_activity	plasma_glutamate	
production-collection-v2	gnrh_neuron_gnrh_secretion	gnrh	
production-collection-v2	gonadotroph_fsh_secretion	pituitary_fsh_secretion	
production-collection-v2	gonadotroph_lh_secretion	pituitary_lh_secretion	
production-collection-v2	granulosa_estradiol_secretion	estradiol	
production-collection-v2	hepatic_gluconeogenesis	plasma_glucose	
production-collection-v2	hepatic_glycogenolysis	plasma_glucose	
production-collection-v2	hepatic_ketogenesis	plasma_ketone_bodies	
production-collection-v2	hepatocyte_antithrombin_secretion	antithrombin	
production-collection-v2	hepatocyte_apoa1_hdl_secretion	hdl_cholesterol	
production-collection-v2	hepatocyte_cd46_shedding	plasma_cd46	
production-collection-v2	hepatocyte_cfhr1_secretion	plasma_cfhr1	
production-collection-v2	hepatocyte_cpn_synthesis	carboxypeptidase_n_activity	
production-collection-v2	hepatocyte_crp_secretion	c_reactive_protein	
production-collection-v2	hepatocyte_fibrinogen_secretion	plasma_fibrinogen	
production-collection-v2	hepatocyte_fibronectin_secretion	plasma_fibronectin	
production-collection-v2	hepatocyte_ficolin3_secretion	plasma_ficolin_3	
production-collection-v2	hepatocyte_igf1_secretion	hepatic_igf1	
production-collection-v2	hepatocyte_mbl_secretion	plasma_mbl	
production-collection-v2	hepatocyte_shbg_secretion	plasma_shbg	
production-collection-v2	hepcidin_transcription	hepcidin	
production-collection-v2	i_cell_cck_secretion	plasma_cck	
production-collection-v2	intestinal_lactase_activity	plasma_galactose	
production-collection-v2	intestinal_lactase_activity	plasma_glucose	
production-collection-v2	jg_granular_renin_secretion	renin	
production-collection-v2	k_cell_gip_secretion	gip	
production-collection-v2	l_cell_glp1_secretion	glp1	
production-collection-v2	lactotroph_prl_secretion	pituitary_prolactin_secretion	
production-collection-v2	leydig_testosterone_secretion	testosterone	
production-collection-v2	lipolysis_rate	plasma_free_fatty_acids	
production-collection-v2	lipolysis_rate	plasma_glycerol	
production-collection-v2	luteal_progesterone_secretion	progesterone	
production-collection-v2	macrophage_activation	il6	
production-collection-v2	macrophage_activation	tnf_alpha	
production-collection-v2	macrophage_il1beta_secretion	il1beta	
production-collection-v2	magnocellular_neuron_adh_secretion	adh	
production-collection-v2	mast_cell_degranulation	plasma_histamine	
production-collection-v2	motilin_secreting_cell_activity	plasma_motilin	
production-collection-v2	muscle_lactate_dehydrogenase_activity	plasma_lactate	
production-collection-v2	nuclear_srebp2_activity	hmg_coa_reductase_activity	
production-collection-v2	osteocyte_fgf23_secretion	fgf23	
production-collection-v2	parafollicular_cell_calcitonin_secretion	plasma_calcitonin	
production-collection-v2	parathyroid_chief_pth_secretion	pth	
production-collection-v2	parvocellular_crh_secretion	crh	
production-collection-v2	proximal_tubule_calcitriol_production	calcitriol	
production-collection-v2	pyruvate_dehydrogenase_activity	plasma_pyruvate	
production-collection-v2	renal_epo_transcription_rate	erythropoietin	
production-collection-v2	renal_interstitial_fibroblast_epo_secretion	erythropoietin	
production-collection-v2	renal_phosphate_reabsorption	plasma_phosphate	
production-collection-v2	s_cell_secretin_secretion	plasma_secretin	
production-collection-v2	sertoli_inhibin_secretion	inhibin	
production-collection-v2	somatotroph_gh_secretion	pituitary_gh_secretion	
production-collection-v2	sucrase_isomaltase_activity	plasma_glucose	
production-collection-v2	sympathetic_noradrenergic_neuron_norepinephrine_secretion	norepinephrine	
production-collection-v2	theca_androstenedione_secretion	plasma_androstenedione	
production-collection-v2	thyroid_follicular_t4_secretion	free_t4	
production-collection-v2	thyrotroph_tsh_secretion	pituitary_tsh_secretion	
production-collection-v2	type_1_deiodinase_activity	free_t3	
production-collection-v2	type_2_deiodinase_activity	free_t3	
production-collection-v2	type_2_deiodinase_activity	free_t4	
production-collection-v2	type_3_deiodinase_activity	free_t4	
production-collection-v2	type_ii_pneumocyte_surfactant_secretion	alveolar_surfactant_amount	
production-collection-v2	ventricular_cardiomyocyte_bnp_secretion	plasma_bnp	
production-collection-v2	zona_fasciculata_cortisol_secretion	cortisol	
production-collection-v2	zona_glomerulosa_cell_aldosterone_secretion	aldosterone	
production-collection-v2	zona_reticularis_dheas_secretion	plasma_dheas	
ratio-v1	hematocrit	red_cell_mass	blood_volume
